id,title,source,url,created,modified,notes,tags,name
2c6ae437-883b-4395-9780-23a16edb6720,Geschwindigkeitsanzeigedisplays,https://offenedaten-konstanz.de/dataset/geschwindigkeitsanzeigedisplays,https://offenedaten-konstanz.de/api/3/action/package_show?id=2c6ae437-883b-4395-9780-23a16edb6720,2021-10-06 08:56:36,2021-10-06 08:56:36,"<p>Das Bürgeramt ist derzeit im Besitz von 16 Geschwindigkeitsanzeigedisplays.</p>
<p>Die Geschwindigkeitsdisplays zeigen nicht nur lokal die Geschwindigkeiten für den individuellen Autofahrer, sondern speichern auch im 30-Minuten-Takt die Anzahl der Messungen, die niedrigste und höchste Geschwindigkeit in diesem Zeitraum, sowie die Durchschnittsgeschwindigkeit in diesem Zeitraum.</p>
<p>Hinweis: Aus den Geschwindigkeitsmessungen können keine Aussagen zu den Mengen an Verkehr abgeleitet werden, da bei sehr dichtem Verkehr dazwischen fahrende Fahrzeuge ggf. nicht aufgezeichnet werden.</p>
<p><a href=""https://offenedaten-konstanz.de/dataset/resource/50bd9645-f3c2-4c6d-abb9-83f33d52ddf9""><strong>In aggregierter Form als PDF finden sie den Datensatz hier</strong></a></p>
",['Transport und Verkehr'],geschwindigkeitsanzeigedisplays
688b6aca-7437-4006-94ad-204ac57a7a13,Öffentliche Einrichtungen,https://offenedaten-konstanz.de/dataset/ffentliche-einrichtungen,https://offenedaten-konstanz.de/api/3/action/package_show?id=688b6aca-7437-4006-94ad-204ac57a7a13,2021-09-10 08:54:50,2021-09-10 08:54:50,-,"['Infrastruktur, Bauen und Wohnen']",oeffentliche_einrichtungen
d7cb3b4e-8f74-49f9-a670-7f0b1c70ac37,Freizeiteinrichtungen,https://offenedaten-konstanz.de/dataset/freizeiteinrichtungen,https://offenedaten-konstanz.de/api/3/action/package_show?id=d7cb3b4e-8f74-49f9-a670-7f0b1c70ac37,2021-09-10 11:25:52,2021-09-10 11:25:52,-,"['Kultur, Freizeit, Sport und Tourismus']",freizeiteinrichtungen
c9743473-f836-4c90-85c9-88b4af0c06bf,Verkehr,https://offenedaten-konstanz.de/dataset/verkehr,https://offenedaten-konstanz.de/api/3/action/package_show?id=c9743473-f836-4c90-85c9-88b4af0c06bf,2021-09-10 11:42:35,2021-09-10 11:42:35,-,['Transport und Verkehr'],verkehr
02d3de3e-417a-446d-8d34-6e6bdb89510a,Parkplätze,https://offenedaten-konstanz.de/dataset/parkpl-tze,https://offenedaten-konstanz.de/api/3/action/package_show?id=02d3de3e-417a-446d-8d34-6e6bdb89510a,2021-09-13 16:23:49,2021-09-13 16:23:49,-,['Transport und Verkehr'],parkplaetze
212b3f66-56ff-4264-8039-f2eac31a037f,Kindertagesbetreuung - Einrichtungen,https://offenedaten-konstanz.de/dataset/kindertagesbetreuung-einrichtungen,https://offenedaten-konstanz.de/api/3/action/package_show?id=212b3f66-56ff-4264-8039-f2eac31a037f,2020-12-11 15:49:00,2020-12-11 15:49:00,"<p>In diesem Datensatz werde die insgesamt 60 Möglichkeiten zur Kinderbetreuung in Konstanz dargestellt. Darunter Kindergärten, Schülerhorts, Spielgruppen und Kinderkrippen.  Ausführliche Informationen zu den einzelnen Einrichtungen, wie die Öffnungszeiten und die Altersspanne der Kinder, sind jeweils einsehbar. Darüber hinaus werden Kontaktmöglichkeiten inklusive Adresse, E-Mail, Telefonnummer und ggf. Website, dargestellt</p>
","['Geo', 'Soziales', 'Infrastruktur, Bauen und Wohnen']",kindertagesbetreuung_einrichtungen
753b2e5f-06c5-4c4c-be79-3f49cfb66541,European Energy Award,https://offenedaten-konstanz.de/dataset/european-energy-award,https://offenedaten-konstanz.de/api/3/action/package_show?id=753b2e5f-06c5-4c4c-be79-3f49cfb66541,2021-03-31 19:28:28,2021-03-31 19:28:28,"<p>Der European Energy Award® (eea) ist ein Programm für umsetzungsorientierte Energie- und Klimaschutzpolitik in Städten, Gemeinden und Landkreisen. Er dient als Steuerungs- und Controllinginstrument der kommunalen Klimaschutz- und Energiepolitik, mit dem alle klima- und energierelevanten Aktivitäten systematisch erfasst, bewertet und kontinuierlich überprüft werden. Der eea unterstützt die Kommunen dabei, ihre Stärken, Schwächen und Verbesserungspotenziale systematisch zu identifizieren und Maßnahmen zur Steigerung der Energieeffizienz umzusetzen. Die Ergebnisse der Stadt Konstanz liegen hier im maschinenlesbaren Format vor. Konstanz nimmt seit 2007 am eea teil und wird dabei durch einen externen Berater unterstützt und fachlich begleitet.</p>
<p> </p>
<p>Zu Beginn wurde ein Energieteam innerhalb der Verwaltung gegründet, in welchem Vertreter aus verschiedenen Ämtern sowie der Stadtwerke unter Federführung des Amts für Stadtplanung und Umwelt zusammenarbeiten.</p>
<p> </p>
<p>Das wichtigste Werkzeug des eea-Programms ist der eea-Maßnahmenkatalog, der ca. 100 mögliche Maßnahmen aus sechs verschiedenen Handlungsfeldern umfasst und mit dessen Hilfe die Analyse- und Planungsprozesse durchgeführt werden.</p>
<p> </p>
<p>Auf der Basis der Ist-Analyse wurde ein energiepolitisches Arbeitsprogramm (Maßnahmenplan) für die Stadt Konstanz ausgearbeitet, in welchem für die einzelnen Handlungsfelder insgesamt etwa 40 Maßnahmen definiert wurden.</p>
<p> </p>
<p>Das energiepolitische Arbeitsprogramm für Konstanz wird jährlich fortgeschrieben. Dies geschieht im Rahmen eines internen Audits, zu dessen Anlass der Umsetzungsstand der Maßnahmen überprüft wird.</p>
<p> </p>
<p>Die Daten stammen aus den Berichten (internes Audit): <a href=""https://www.konstanz.de/start/leben+in+konstanz/european+energy+award.html"">https://www.konstanz.de/start/leben+in+konstanz/european+energy+award.html</a></p>
",['Umwelt und Klima'],european_energy_award
8b85886b-1760-48a7-8497-c2642f2f2095,Parkplaetze und Parkleitsystem,https://offenedaten-konstanz.de/dataset/parkplaetze-und-parkleitsystem,https://offenedaten-konstanz.de/api/3/action/package_show?id=8b85886b-1760-48a7-8497-c2642f2f2095,2020-11-27 17:57:01,2020-11-27 17:57:01,"<p dir=""ltr"">Hier finden Sie Informationen zum Parken in der Stadt Konstanz, inklusive Live-Daten über die aktuelle Belegung der Einrichtungen.</p>
<p>Hier finden Sie weitere Informationen dazu: <a href=""https://www.konstanz.de/leben+in+konstanz/parkleitsystem"">https://www.konstanz.de/leben+in+konstanz/parkleitsystem </a></p>
<p dir=""ltr"">Quellennachweis (Attributierung): </p>
<p dir=""ltr"">© Stadt Konstanz, Amt für Liegenschaften und Geoinformation </p>
<p> <a href=""https://konstanz.maps.arcgis.com/home/item.html?id=c5b612177d8641699f1e5e4968c1285a"">https://konstanz.maps.arcgis.com/home/item.html?id=c5b612177d8641699f1e5e4968c1285a</a></p>
","['Transport und Verkehr', 'Geo']",parken
48e22587-8756-46e6-9855-5f2b15844223,Echtzeit Fahrplanauskunft EFA-BW ,https://offenedaten-konstanz.de/dataset/echtzeit-fahrplanauskunft-efa-bw,https://offenedaten-konstanz.de/api/3/action/package_show?id=48e22587-8756-46e6-9855-5f2b15844223,2021-05-04 14:23:48,2021-05-04 14:23:48,"<p>Mit Open Service greifen Sie unmittelbar auf die landesweite Fahrplanauskunftssystem (EFA-BW) zu. Sie können mit Ihrer Anwendung fertige Fahrtempfehlungen abrufen, ohne sich Gedanken über Verkehrsbeschränkungen, Umsteigezeiten oder das Routing zu machen.</p>
<p>Nutzen Sie diese Schnittstelle, um ein neues Informationsangebot zu entwickeln. Die Daten werden in der gleichen Qualität angeboten, in der sie die Verkehrsunternehmen zur Fahrgastinformation einsetzen.</p>
<p>Als Zugang setzt MobiData BW eine herstellerneutrale Schnittstelle ein, die auch von anderen Betreibern von Auskunftssystemen angeboten wird, genannt TRIAS. Das Format dieser Schnittstelle ist vom Verband Deutscher Verkehrsunternehmen (VDV) in der VDV Schrift Nr. 431-2 dokumentiert. Diese Schnittstelle ersetzt die frühere EFA-API.</p>
<p>Zur Nutzung der API nehmen Sie bitte mit der unterschriebenen <a href=""https://www.mobidata-bw.de/data/Nutzungsbedingungen_Trias.pdf"">Nutzungsvereinbarung</a> Kontakt zu MobiData BW (<a href=""https://www.mobidata-bw.de/pages/kontakt"">Kontakt - MobiData BW (mobidata-bw.de)</a> auf. Sie erhalten dann den Zugangspunkt und einen API-Key zur kostenlosen Nutzung der Schnittstelle.</p>
",['Transport und Verkehr'],echtzeit_fahrplanauskunft
ee12c4b1-92a7-4ed7-a194-4d88fac1d185,enviroCar Floating Car Data,https://offenedaten-konstanz.de/dataset/envirocar-floating-car-data,https://offenedaten-konstanz.de/api/3/action/package_show?id=ee12c4b1-92a7-4ed7-a194-4d88fac1d185,2021-05-19 13:33:56,2021-05-19 13:33:56,"<p>enviroCar ist eine offene Citizen Science Plattform zum sammeln, teilen und analysieren von automobilen Fahrdaten (XFCD). Ein OBD (On-Board Diagnostics) Adapter wird genutzt um Daten wie Treibstoffverbrauch und Geschwindigkeit zu messen und diese via Bluetooth an die enviroCar mobile App zu kommunizieren. Mit der App können diese zunächst lokal gespeicherten Daten auf den envirocar Server hochgeladen werden um sie als Open Data anonymisiert für Analysen zur Verfügung zu stellen. Die Daten die über die API abgefragt werden können, enthalten für die internationalen georeferenzierten Fahrten u.a. Geschwindigkeiten, Treibstoffverbrauch und Kilometeranzahl.</p>
<p>Suche - mCloud: <a href=""https://www.mcloud.de/web/guest/suche/-/results/filter/latest/categories%3Aclimate/2/detail/1EB5D5D2-A04D-41BD-9CC3-9508B0A4F3C2"">https://www.mcloud.de/web/guest/suche/-/results/filter/latest/categories...</a></p>
<p>mFUND-Projekt: CITRAM - Citizen Science for Traffic Management, FKZ: 19F2068G</p>
",['Transport und Verkehr'],envirocar_floating
8743fd11-8f6b-46cb-8815-d942b9a45653,BICO2 Bilanzierung,https://offenedaten-konstanz.de/dataset/bico2-bilanzierung,https://offenedaten-konstanz.de/api/3/action/package_show?id=8743fd11-8f6b-46cb-8815-d942b9a45653,2020-08-18 08:51:58,2020-08-18 08:51:58,"<p>Mithilfe von Energie- und CO2-Bilanzen wird der Ist-Zustand bei Endenergieverbrauch, Einsatz erneuerbarer Energien und CO2-Emissionen in einer Kommune ermittelt und den unterschiedlichen Sektoren und Energieträgern zugeordnet.</p>
<p>Das Bilanzierungstool BICO2 BW wurde im Jahr 2010 vom ifeu im Auftrag des Umweltministeriums Baden-Württemberg entwickelt und in einer Pilotphase an Kommunen getestet. Ein wesentlicher Bestandteil des Projekts war die Verwendung landesspezifischer Daten zur Optimierung der Bilanzergebnisse. Im Rahmen des derzeitigen Projekts werden jährlich neue Bilanzjahre integriert und die Bilanzierungsmethode an die aktuellsten Entwicklungen der BISKO-Systematik (Bilanzierungssystematik Kommunal) angepasst. Das Tool enthält neben einer grafischen Aufbereitung der Ergebnisse auch das Indikatorenset des Benchmarks Kommunaler Klimaschutz sowie ein Exportblatt für den Covenant of Mayors.</p>
<p>Eine Gebrauchsanweisung sowie eine speziell für das Tool entwickelte Schulung unterstützen die Kommunen bei der Nutzung.</p>
<p>(Quelle: Stadt Konstanz, Stabsstelle Klimaschutz)</p>
<p> </p>
",['Umwelt und Klima'],bico2_bilanzierung
cfa342c8-0d19-4e6b-9de9-c41ec42d70e3,Radverkehr - Kampagne Stadtradeln ,https://offenedaten-konstanz.de/dataset/radverkehr-kampagne-stadtradeln,https://offenedaten-konstanz.de/api/3/action/package_show?id=cfa342c8-0d19-4e6b-9de9-c41ec42d70e3,2021-04-27 16:10:28,2021-04-27 16:10:28,"<p class=""Paragraph SCXW65666069 BCX9"" lang=""DE-DE"" paraeid=""{0758b3a7-68cb-4245-9ed3-426b1a0386cb}{147}"" paraid=""1893668362"" xml:lang=""DE-DE"">Der Datensatz enthält die bundesweiten Radverkehrsmengen die während der Jahre 2018 bis 2020 im Rahmen der Kampagne Stadtradeln des Klima-Bündnis e.V. und im Zuge des Forschungsprojektes MOVEBIS durch Nutzer*innen per App aufgezeichnet wurden. <br class=""SCXW65666069 BCX9"" /><br />
 <br class=""SCXW65666069 BCX9"" /><br />
Die Daten werden als komprimierte CSV zum Download angeboten. Dabei stellt die GPS-Koordinate den Mittelpunkt einer Hexagonzelle (H12) nach dem System der Firma Uber dar. Diese Zellen haben einen Durchmesser von 18m. Als weiteres Attribut wird die Anzahl der GPS-Punkte innerhalb der jeweiligen Zelle angegeben, welche in der dreiwöchigen STADTRADELN Kampagne von allen Nutzern erhoben wurden. <br class=""SCXW65666069 BCX9"" /><br />
 </p>
<p class=""Paragraph SCXW65666069 BCX9"" lang=""DE-DE"" paraeid=""{1ffffed2-2153-44f8-a695-c1849deb5f49}{1}"" paraid=""1572119125"" xml:lang=""DE-DE"">Der Originaldatensatz kann hier gefunden werden: </p>
<p class=""Paragraph SCXW65666069 BCX9"" lang=""DE-DE"" paraeid=""{1ffffed2-2153-44f8-a695-c1849deb5f49}{1}"" paraid=""1572119125"" xml:lang=""DE-DE""><a href=""http://www.mcloud.de/web/guest/suche/-/results/filter/latest/categories%3Aroads/0/detail/3096DB7A-9EE4-4C14-B2AA-79E33A7FFF01 "">www.mcloud.de/web/guest/suche/-/results/filter/latest/categories%3Aroads...</a></p>
<p class=""Paragraph SCXW65666069 BCX9"" lang=""DE-DE"" paraeid=""{1ffffed2-2153-44f8-a695-c1849deb5f49}{1}"" paraid=""1572119125"" xml:lang=""DE-DE"">Die in den hier Offenen Daten Konstanz eingestellten Daten wurden vom gesamten Bundesgebiet auf das in dieser Karte hervorgehobene Gebiet der Stadt Konstanz disgaggregiert (""long &gt; = 9.22 / long &lt; = 9.037"" und ""lat &gt; = 47.75 / 47.63"").</p>
<p class=""Paragraph SCXW65666069 BCX9"" lang=""DE-DE"" paraeid=""{906b0053-fa0e-463b-9857-15921fac0ae1}{34}"" paraid=""1682398404"" xml:lang=""DE-DE""> </p>
<p class=""Paragraph SCXW65666069 BCX9"" lang=""DE-DE"" paraeid=""{906b0053-fa0e-463b-9857-15921fac0ae1}{34}"" paraid=""1682398404"" xml:lang=""DE-DE"">Nutzungshinweise </p>
<ul class=""BulletListStyle1 SCXW65666069 BCX9"" role=""list"">
<li aria-setsize=""-1"" class=""OutlineElement Ltr  BCX9 SCXW65666069"" data-aria-level=""1"" data-aria-posinset=""1"" data-font=""Symbol"" data-leveltext="""" data-listid=""1"" role=""listitem"">
<p class=""Paragraph SCXW65666069 BCX9"" paraeid=""{b246c135-b10f-496b-aa6c-479c173e3992}{154}"" paraid=""2121386186"">Ein Import der Daten und deren Visualisierung ist bspw in QGIS und ArcGIS möglich. </p>
</li>
<li aria-setsize=""-1"" class=""OutlineElement Ltr  BCX9 SCXW65666069"" data-aria-level=""1"" data-aria-posinset=""2"" data-font=""Symbol"" data-leveltext="""" data-listid=""1"" role=""listitem"">
<p class=""Paragraph SCXW65666069 BCX9"" lang=""DE-DE"" paraeid=""{0758b3a7-68cb-4245-9ed3-426b1a0386cb}{117}"" paraid=""481934693"" xml:lang=""DE-DE"">Quellenvermerk: Grubitzsch P., Lißner S., Huber S., Springer T., [2021] Technische Universität Dresden, Professur für Rechnernetze und Professur für Verkehrsökologie </p>
</li>
</ul>
<p aria-level=""5"" class=""Paragraph SCXW65666069 BCX9"" lang=""DE-DE"" paraeid=""{778f2f16-bbba-4515-8099-c23c7e6caded}{98}"" paraid=""1400774477"" role=""heading"" xml:lang=""DE-DE"">Lizenz </p>
<p class=""Paragraph SCXW65666069 BCX9"" lang=""DE-DE"" paraeid=""{778f2f16-bbba-4515-8099-c23c7e6caded}{118}"" paraid=""1320222209"" xml:lang=""DE-DE""><a class=""Hyperlink SCXW65666069 BCX9"" href=""https://creativecommons.org/licenses/by-nc/"" rel=""noreferrer noopener"" target=""_blank"">Creative Commons Namensnennung - Nicht kommerziell (CC BY-NC)</a> </p>
",['Transport und Verkehr'],radverkehr_stadtradeln
399b13b4-d5a4-4600-8c7c-b8e304cc4723,Co² Werte Konstanz,https://offenedaten-konstanz.de/dataset/co-werte-konstanz,https://offenedaten-konstanz.de/api/3/action/package_show?id=399b13b4-d5a4-4600-8c7c-b8e304cc4723,2021-03-23 15:22:38,2021-03-23 15:22:38,"<p>Der Datensatz enthält Co² Werte unterschiedlicher Standorte in Konstanz und ist in Intervallen von 2 Minuten Daten geliefert.</p>
<p>Die Daten wurden mit ""Smart Citizen Kits"" erhoben und stehen hier im maschinenlesbaren Format zur Verfügung.</p>
<p>Die Datensätze können aufgrund von Gerätefehlfunktionen, Strom- und Internetausfällen Lücken enthalten.</p>
<p> </p>
<p>API Dokumentation: <a href=""https://developer.smartcitizen.me/#summary"">Summary – SmartCitizen API Reference</a></p>
",['Umwelt und Klima'],co2_konstanz
6ebde3b5-333e-4d94-85f7-d37763493b8c,Dauerzählstellen Radverkehr,https://offenedaten-konstanz.de/dataset/dauerz-hlstellen-radverkehr,https://offenedaten-konstanz.de/api/3/action/package_show?id=6ebde3b5-333e-4d94-85f7-d37763493b8c,2019-03-21 13:05:14,2019-03-21 13:05:14,"<p>Der Datensatz enthält die Messergebnisse der Fahrradzählungen aller städtischen Dauerzählstellen im Konstanzer Stadtgebiet. Mit diesen Daten kann genau festgestellt werden, wann wie viele Radfahrerinnen und Radfahrer an diesen Orten unterwegs gewesen sind. Die Messergebnisse sind im 15 Minuten-Rhythmus erfasst. </p>
<p>Aktuell befindet sich eine Dauerzählstelle im Konstanzer Stadtgebiet. Die Fahrradzählstelle befindet sich am Ende der Fahrradbrücke an Herosépark und fungiert als wichtige Datengrundlage für die städtische Radpolitik. </p>
<p>Wer die Daten der Konstanzer Fahrradzählstelle für einen bestimmten Tag abrufen will, kann das auf einer interaktiven Karte des Herstellers Eco Counter (<a href=""http://eco-public.com/ParcPublic/?id=4586#"">http://eco-public.com/ParcPublic/?id=4586#</a>) tun.</p>
<p>Die Bycycle-Data-Initiative verfügt über ein interaktives Tool, mit dem Sie:</p>
<ol>
<li>das Herunterladen von Rohdaten basierend auf den von Ihnen gewählten Intervallen hier: <a href=""https://www.bicycle-data.de/bicycles-data/  "">https://www.bicycle-data.de/bicycles-data/  </a></li>
<li>automatisierte und standardisierte Analysen aus den Daten zu erstellen (z.B. Durchschnittswerte für Tag, Monat oder Wetterbedingungen) hier: <a href=""https://www.bicycle-data.de/city-analysis/"">https://www.bicycle-data.de/city-analysis/</a></li>
<li>Vergleich von Konstanz mit anderen Städten: <a href=""https://www.bicycle-data.de/city-comparison/ "">https://www.bicycle-data.de/city-comparison/ </a></li>
</ol>
<p>Bitte beachten Sie: Der Zugriff auf die Live-API-Daten kann von Fall zu Fall vergeben werden. Wenn Sie Interesse haben, kontaktieren Sie uns bitte: <a href=""mailto:alexandre.souza-gomes@konstanz.de"">alexandre.souza-gomes@konstanz.de</a></p>
<p>(Quelle: Stadt Konstanz, Amt für Stadtplanung und Umwelt)</p>
",['Transport und Verkehr'],dauerzaehlstelle_radverkehr
ca2baa70-8b14-4d3f-b8f5-3217779851a4,Temperaturwerte Konstanz,https://offenedaten-konstanz.de/dataset/temperaturwerte-konstanz,https://offenedaten-konstanz.de/api/3/action/package_show?id=ca2baa70-8b14-4d3f-b8f5-3217779851a4,2021-03-22 14:52:39,2021-03-22 14:52:39,"<p>Der Datensatz enthält Temperaturwerte unterschiedlicher Standorte in Konstanz.</p>
<p>Die Daten wurden mit ""Smart Citizen Kits"" erhoben und stehen hier im maschinenlesbaren Format zur Verfügung.</p>
<p>Die Datensätze können aufgrund von Gerätefehlfunktionen, Strom- und Internetausfällen Lücken enthalten.</p>
<p> </p>
<p>API Dokumentation: <a href=""https://developer.smartcitizen.me/#summary"">Summary – SmartCitizen API Reference</a></p>
",['Umwelt und Klima'],temperatur_konstanz
44e196d3-6028-4371-9c4b-45268d61b330,Kohlendioxid-Emissionen: Kommunale CO2 Bilanzen Stadt Konstanz ,https://offenedaten-konstanz.de/dataset/kohlendioxid-emissionen-kommunale-co2-bilanzen-stadt-konstanz,https://offenedaten-konstanz.de/api/3/action/package_show?id=44e196d3-6028-4371-9c4b-45268d61b330,2020-02-25 15:30:21,2020-02-25 15:30:21,"<p><strong>Quelle der Daten</strong>: <a href=""https://www.statistik-bw.de/"">Statistisches Landesamt Baden-Württemberg</a></p>
<p>Die Angaben über CO2-Emissionen nach Sektoren beruhen auf den Energiebilanzen für Baden-Württemberg, die zunächst nur auf Landesebene vorliegen. Bei der Berechnung der Emissionswerte auf Kreis- und Gemeindeebene wird notwendigerweise auf modellhafte und damit in den verschiedenen Sektoren zum Teil verallgemeinernde Annahmen zurückgegriffen. Insbesondere wird aufgrund fehlender primärstatistischer Angaben im Sektor Haushalte, Gewerbe, Handel, Dienstleistungen und übrige Verbraucher mit einem durchschnittlichen Energieverbrauch je Wohnung bzw. je sozialversicherungspflichtig Beschäftigtem gerechnet. Regionale Minderungsmaßnahmen in diesem Sektor werden deshalb in der Modellrechnung nicht vollständig berücksichtigt.</p>
<p><strong>Jahr:</strong></p>
<p>Die Jahreszahl 2011a bezieht sich auf Bevölkerungsstand zum 31.12., Fortschreibung des Zensus 1987 (VZ1987)</p>
<p>Die Jahreszahl 2011b auf Bevölkerungsstand zum 31.12., Fortschreibung des Zensus 2011 (VZ2011)</p>
<p><strong>Gemeindekennung: </strong>335043, Konstanz</p>
<p><strong>Private Haushalte, GHD und übrige Verbraucher</strong>: damit sind Gewerbe, Handel, Dienstleistungen (GHD) und übrige Verbraucher wie öffentliche Einrichtungen, Landwirtschaft und militärische Einrichtungen gemeint.</p>
<p><strong>Verkehr</strong>: bezeichnet den Straßenverkehr und sonstiger Verkehr wie Schienen-, nationaler Luftverkehr, Binnenschifffahrt und Off-Road-Verkehr (landwirtschaftl. Zugmaschinen, Baumaschinen, Militär, Industriegeräte,Garten/Hobby).</p>
<p><strong>Wohnbevölkerung</strong>:</p>
<p>-Bevölkerungsstand zum 31.12., Fortschreibung der  Volkszählung 2011 (VZ2011).</p>
<p>-Bevölkerungsstand zum 31.12., Fortschreibung der Volkszählung 1987 (VZ1987).</p>
<p><strong>Tonnen</strong>: Menge an CO2 Emissionen in Tonnen nach Sektoren</p>
<p><strong>EW</strong>: Einwohnerzahl im jeweiligen Jahr</p>
<p><strong>Tonnen Je Einwohner</strong>: Menge der CO2 Emissionen in Tonnen je Einwohner nach Sektoren</p>
<p><strong>Mengenanteile der Sektoren in %:</strong> CO2 Emissionen nach Sektoren in Prozenten.</p>
<p><strong>Methodische Hinweise</strong>: Änderungen Allgemein/ Methodisch CO2-Berechnung regional/ Revision ab Herbst 2019:</p>
<p>- Umstellung auf die endgültige Energiebilanz 2016</p>
<p>- Die Emissionsfaktoren für feuerungsbedingte CO2-Emissionen ab dem Berichtsjahr 2016 wurden mit den Daten des Umweltbundesamtes gemäß NIR 2019 aktualisiert.</p>
<p>- Die bundesweiten Anteile Nationalflug an Gesamtflug wurden seitens des Umweltbundesamtes in NIR 2019 ab 1990 um durchschnittlich 10 % gesenkt. Dadurch Ändern sich alle Emissionen des nationalen Luftverkehrs und somit die Emissionen des Sektors Verkehr.</p>
<p>- Die Regionalisierungsdaten aus weiteren amtlichen und nichtamtlichen Quellen wurden hinsichtlich Datenverfügbarkeit zum jeweiligen Berichtsjahr überprüft und aktualisiert, sowie die Detailberechnungen methodisch vereinheitlicht.</p>
<p>- Die den regionalen Straßenverkehrsemissionen zugrundeliegenden Jahresfahrleistungen wurden ab dem Jahr 2010 einer grundlegenden Revision unterzogen. Das Verkehrszählungsjahr 2010, das die Basis für die Fortschreibung der Jahre 2011 bis 2014 bildet, greift auf deutlich veränderte Zählergebnisse nach dem neuen Verkehrsmonitoring zurück. Die Verkehrszählung 2015 bildet bis zur nächsten Zählung die Basis für künftige Fortschreibungen ab 2016. Details hierzu finden Sie im Glossar des Internetauftritts des Statistischen Landesamtes unter dem Thema ""Verkehr"", Unterthema ""KFZ und Verkehrsbelastung"", Jahresfahrleistungen im Straßenverkehr (<a href=""https://www.statistik-bw.de/Glossar/456"">https://www.statistik-bw.de/Glossar/456</a>)</p>
<p>- Aus methodischen Gründen werden die regionalen Straßenverkehrsemissionen aus Strom erst ab Berichtsjahr 2016 ausgewiesen.</p>
<p>-Die Vergleichbarkeit der Ergebnisse mit früheren Berechnungsjahren sind eingeschränkt.</p>
",['Umwelt und Klima'],co2_bilanz_konstanz
